PHROG,PDB hit,PDB oligomeric state,Curated oligomeric state
phrog_26318,"1xdy, 1xdq",Monomer,Pentamer
phrog_18944,"7pld, 7plc, 7plb",Monomer,Monomer
phrog_2133,6cka,Monomer,
phrog_15482,2k5d,Monomer,
phrog_17403,6tey,Monomer,
phrog_26918,6m3n,Monomer,Monomer
phrog_2889,5vf4,Monomer,Monomer
phrog_1599,"2bdv, 6kbs, 6nua, 6nuh, 6kij, 8d2m, 6kbu, 6kbz, 2icu, 6kbx, 6kcq",Monomer,
phrog_17023,3d5l,Monomer,
phrog_12036,"4pmh, 3grh",Monomer,
phrog_17858,"2dxa, 1dbu, 1dbx",Monomer,
phrog_24437,"6k20, 6lna, 6iii, 6iny, 6eac",Monomer,
phrog_31881,"3p2f, 3p2h",Monomer,
phrog_16,2oca,Monomer,Monomer
phrog_18508,5hha,Monomer,
phrog_144,"5h0m, 5h0o",Monomer,
phrog_548,"2hvr, 1s68, 2hvs, 2hvq",Monomer,
phrog_413,2hh8,Monomer,
phrog_23167,"4dqj, 4dq7, 4dq5",Monomer,Monomer
phrog_16401,"1hi0, 4a8w, 2jl9, 1hhs, 2jlf, 1hi8, 4a8q, 1hht, 4a8f, 4a8s, 1uvi, 4b02, 4a8y, 1wac, 1uvn, 1hi1, 1uvl, 5fj6, 1uvj, 1uvm, 2jlg, 4a8k, 4a8o, 1uvk, 4a8m",Monomer,
phrog_16693,3l78,Monomer,
phrog_36565,3zmn,Monomer,
phrog_5887,4qpv,Monomer,
phrog_37140,2bbd,Monomer,
phrog_20331,2lw5,Monomer,
phrog_409,1rzs,Monomer,Monomer
phrog_37043,2ijr,Monomer,
phrog_23947,"5ee9, 5ee0, 2ohf, 7y9i, 5ee3, 1ni3, 2dwq, 2dby, 5ee1, 1jal",Monomer,Monomer
phrog_1715,"3ig9, 3ige",Monomer,
phrog_325,3upu,Monomer,Monomer
phrog_21947,"1k77, 3ngf",Monomer,
phrog_14863,4rho,Monomer,
phrog_8434,3qd7,Monomer,
phrog_151,2rn7,Monomer,
phrog_27395,"6z93, 6z96, 6zw9, 6z92, 6z94",Monomer,Monomer
phrog_21113,"7esx, 7fit",Monomer,
phrog_11622,4hv0,Monomer,
phrog_1230,1nnx,Monomer,
phrog_11726,2l0k,Monomer,
phrog_46,2ltf,Monomer,
phrog_11530,3bh0,Monomer,
phrog_189,1ghh,Monomer,
phrog_102,3hc7,Monomer,
phrog_18266,4er8,Monomer,Monomer
phrog_20563,"7kix, 7chq, 8hek",Monomer,
phrog_17961,"3v3t, 4xcq",Monomer,Monomer
phrog_34613,1gm5,Monomer,Monomer
phrog_33584,"5um2, 1sbp, 6ddn",Monomer,Monomer
phrog_13741,"2w56, 2v1l",Monomer,
phrog_8990,"1imu, 1l4s, 1n3g, 2rql",Monomer,
phrog_17474,2heq,Monomer,
phrog_17550,4yhs,Monomer,
phrog_15562,"1b12, 1kn9, 6b88",Monomer,
phrog_16655,"2gc6, 2vor, 2vos, 1jbw, 1jbv, 2gc5, 2gcb, 1fgs, 6k8c, 1o5z, 2gca",Monomer,
phrog_28297,"2i0k, 3js8, 1i19",Monomer,
phrog_1307,2wnm,Monomer,
phrog_114,6dt1,Monomer,Monomer
phrog_353,4c26,Monomer,
phrog_28056,1f1z,Monomer,Monomer
phrog_25813,"1cfz, 2kml",Monomer,
phrog_20068,"2ahc, 1g81, 1xlr, 1fw9, 1jd3, 1tt8, 1g1b",Monomer,
phrog_8953,2out,Monomer,Monomer
phrog_24057,1k4n,Monomer,
phrog_822,1lba,Monomer,
phrog_25,2kz4,Monomer,
phrog_31614,"5np9, 5mvr, 1htw, 1fl9",Monomer,
phrog_25922,2zvs,Monomer,
phrog_224,"2a1k, 1gpc",Monomer,
phrog_195,5ydn,Monomer,
phrog_3317,"4ayj, 4ayl",Monomer,
phrog_22867,"4r73, 8x1a, 4r72, 4r74, 6wce, 4r75",Monomer,
phrog_20134,"5ugq, 7sfm, 8e5w, 5uoh, 5bkm, 5uno, 7m7c",Monomer,
phrog_7800,"1e61, 3dmr, 7l5i, 1e5v, 7l5s, 1h5n, 1dmr, 2dmr, 1dms, 9h4t, 4dmr, 1eu1, 1e60, 1e18, 1tmo",Monomer,Monomer
phrog_6760,5caj,Monomer,
phrog_16468,5zzm,Monomer,
phrog_26187,"9b8a, 9b8h",Monomer,
phrog_1183,"1enj, 2fcc, 2end, 1enk, 1vas, 1eni",Monomer,
phrog_28625,5xn4,Monomer,Monomer
phrog_19870,"7ebq, 7ebp, 7snj, 7p24, 7lj2, 5g2v, 7lha, 7sno",Monomer,
phrog_272,4lhf,Monomer,
phrog_6325,2m7a,Monomer ,
phrog_7067,2x48,Monomer,
phrog_16259,1rif,Monomer,
phrog_8753,3lyq,Monomer,
phrog_1586,"7cn6, 6x6o",Monomer,
phrog_3217,"7lc5, 9dco, 7lc7, 9deu, 9d86",Monomer,Monomer
phrog_367,1l1l,Monomer,Monomer
phrog_11282,6kyf,Monomer,
phrog_22245,"1a2o, 6ymz",Monomer,
phrog_7245,"6sna, 6i89",Monomer,
phrog_13076,"1vsr, 1odg, 1cw0",Monomer,
phrog_11787,"5xj1, 5zq0, 8z62, 5zth, 5zq8, 5zq1, 5xj2",Monomer,Monomer 
phrog_1105,"2ae9, 2axd, 1se7, 1du2",Monomer,
phrog_465,"2mxz, 8q2g, 5oq1, 8p3a, 5opz",Monomer,
phrog_562,"2c5u, 9do4, 5tt6",Monomer,Monomer
phrog_12710,"1ivs, 1iyw, 1gax",Monomer,Monomer
phrog_6523,6akv,Monomer,
phrog_36270,2pc1,Monomer,
phrog_1302,"6f2m, 5mf2, 4jmq",Monomer,Monomer
phrog_26261,"9abp, 1apb, 6abp, 1abf, 7abp, 2wrz, 4kzk, 1abe, 1bap, 8abp, 5abp",Monomer,
phrog_19899,"6w6z, 6w72",Monomer,
phrog_35721,2lr4,,
phrog_1224,"7rum, 7q4s, 7q4t, 5nm7",Monomer,Monomer
phrog_17399,"6nok, 6dke, 5woo, 6alw, 6nyu, 6mh9, 7scl, 5uto, 6b9i, 7sg3, 3lup, 3fys, 6nm1",Monomer,
phrog_33510,5vkv,Monomer,
phrog_28373,"7te5, 7tfq, 7tg5, 6d0g",Monomer,
phrog_28885,2l1s,Monomer,
phrog_1750,"2oml, 2olw",Monomer,
phrog_752,5lii,Monomer,
phrog_2309,3fid,Monomer,Monomer
phrog_36238,"4hts, 4b4a",Monomer,
phrog_19296,"4lea, 4gc2, 3m7j, 4led, 3m7h, 4gc1, 4le7",Monomer,Monomer
phrog_75,"2l6q, 2l6r, 1hyw",Monomer,
phrog_14451,4ad8,Monomer,
phrog_3018,6e3c,Monomer,
phrog_26475,7f45,Monomer,Monomer
phrog_31729,5oc0,,
phrog_26606,5fl3,Monomer,
phrog_14794,6lkf,Monomer,Monomer
phrog_12143,"1yuo, 3wdf, 8i6c, 4eug, 1akz, 4ws6, 8i67, 5nn7, 4wru, 4wry, 2oxm, 3zor, 3tkb, 8i6d, 8i63, 2jhq, 8i69, 4ws4, 3fck, 2c53, 1eug, 1lau, 4wrz, 1lqj, 8i68, 4ws3, 1emh, 4ws2, 1ssp, 8i62, 3fcl, 1emj, 4wrx, 4ws0, 1udh, 8i66, 8i65, 1udg, 4ws5, 8i64, 8i6a, 5eug, 4wrw, 2ssp, 4wpl, 3tr7, 5nnu, 2hxm, 3eug, 2c56, 4ws8, 4wrv, 4ws1, 2boo, 1flz, 8i6b, 4wpk, 4uqm, 3a7n, 4skn, 8i61, 1q3f, 3cxm, 2oyt, 5nnh, 4ws7, 2eug, 3fci, 1okb, 6vba, 3fcf",Monomer,Monomer
phrog_335,"2fg1, 2afc",Monomer,
phrog_9095,1t17,Monomer,
phrog_34588,6ztg,Monomer,
phrog_269,1c1k,Monomer,Monomer
phrog_19989,"4qrj, 6nau, 1ri6, 3fgb",,
phrog_27212,1nnv,Monomer,Monomer
phrog_35905,"5jh8, 4q6t",Monomer,
phrog_26217,2joe,Monomer,
phrog_1334,5lgm,Monomer,
phrog_18746,"7x4g, 6e0k, 6e0l, 7x4a",Monomer,
phrog_6880,3j25,,
phrog_1769,"1sdi, 1qz4",Monomer,
phrog_6697,1sou,Monomer,
phrog_31247,"1q7r, 2ywj, 2nv0, 1r9g, 2abw, 2ywd",Monomer,Monomer
phrog_637,5vgt,Monomer,
phrog_7932,6s5y,Monomer,
phrog_1436,6obk,Monomer,
phrog_2177,"4dy3, 4dxz, 4g9s, 4dy5",Monomer,Monomer
phrog_31169,1tvm,Monomer,
phrog_30792,7kob,Monomer,
phrog_4733,"3zbp, 3zbq",Monomer,
phrog_3936,3zbe,Monomer,Monomer
phrog_23859,"1m2w, 7rk5, 5itg, 4im7, 1lj8, 7rk4",Monomer,
phrog_22946,"2l74, 1ywu",Monomer,
phrog_883,"2x2o, 2x2p, 2xod, 2xoe, 1rlj",Monomer,
phrog_5832,1r9k,Monomer,Monomer
,,,
phrog_26873,2mc5,Monomer,
phrog_112,"4jg2, 4klk",Monomer,
phrog_472,5oay,Monomer,
phrog_25785,5ec0,Monomer,
phrog_12747,"4n67, 4lu4, 4wgj",Monomer,
phrog_5985,2f1n,Monomer,
phrog_5385,"1ixg, 5wnn, 1quk, 1a40, 1oib, 1ixh, 7xg8, 1pbp, 1a55, 2abh, 7xg7, 2z22, 1qui, 1quj, 1a54, 1qul, 1ixi, 8ods, 5i84",Monomer,
phrog_1143,2jpn,Monomer,Monomer
phrog_38584,8urn,Monomer,
phrog_1323,2hx6,Monomer,
phrog_6858,3pes,Monomer,
phrog_13480,"4pmo, 4pmr, 4pmn, 4pmq",Monomer,
phrog_14837,"3tpv, 3tpt, 3tpd, 3tpb, 3tpe, 3dnu, 3dnt",Monomer,
phrog_15758,2erv,Monomer,
phrog_14130,1emw,Monomer,
phrog_5304,"3bec, 1nj4, 3ita, 5j8x, 3mzd, 3itb, 4drt, 1nzu, 1sdn, 5fsr, 4k91, 3mzf, 3beb, 3mfd, 3it9, 1nzo, 5tr7, 1z6f, 3a3j, 3mze, 6ntz, 1hd8, 6osu",Monomer,
phrog_17800,"7dl9, 7dla",Monomer,
phrog_34724,"1lfp, 4f3q, 1kon",Monomer,Monomer
phrog_30855,1dvo,Monomer,Monomer
phrog_4954,2qff,Monomer,
phrog_119,"5h0m, 5h0o",Monomer,
phrog_16797,"7d8g, 7d8i, 7d8q, 7d8l",Monomer,Monomer
phrog_18840,"2qdl, 2ho9",Monomer,
phrog_2713,3lkd,,
phrog_357,"7tz1, 7r6r",Monomer,Monomer
phrog_11037,3csq,Monomer,
phrog_18103,"5o7g, 5olu",Monomer,
phrog_4931,"1xn8, 1zts",Monomer,Monomer
phrog_3591,6yp6,Monomer,
phrog_7278,"3i95, 3nb8, 3f0m, 3i8u, 2g18, 2d1e, 7yk9, 3nb9, 7ykb, 5b4h, 4eoc, 3ajg, 2dke, 3ajh, 4eoe, 3i94, 5b4j, 4qcd, 3f0l, 5b4i, 4eod",Monomer,
phrog_127,4mo1,Monomer,
phrog_1209,6owr,Monomer,
phrog_19422,"3o3f, 1io2, 2dff, 1uax, 4hht, 2dfh, 1x1p, 3o3g, 2etj, 2dfe, 3o3h",Monomer,
phrog_25791,"1xr2, 4l65, 2nq5, 1xdj, 4ztx, 3pph, 4l6h, 3l7r, 1u1u, 4l64, 3t0c, 1u1j, 4l61, 1u22, 3ppg, 4l5z, 1u1h, 1t7l, 3ppf, 4l6o, 4zty, 3ppc, 1xpg, 4qqu, 3bq5, 3bq6",Monomer,Monomer
phrog_23281,"3b0v, 3b0p, 3b0u",Monomer,
phrog_15908,1d1r,Monomer,
phrog_9906,3m70,Monomer,
phrog_2321,3plw,Monomer,
phrog_10887,6yse,Monomer,
phrog_22576,3kvn,Monomer,
phrog_8732,"1f5c, 1frl, 1f5b, 1axq, 6fdr, 1g6b, 1b0t, 1pc4, 1frj, 1fdb, 1gao, 1g3o, 1a6l, 1frh, 1fer, 5fd1, 6fd1, 1frx, 7fd1, 1fd2, 1ff2, 1fda, 1frk, 7fdr, 2fd2, 1frm, 1pc5, 1d3w, 1fri, 1fdd, 1ftc, 1b0v",Monomer,
phrog_4395,"3dl1, 3khi",Monomer,Monomer
phrog_10977,2hjq,Monomer,
phrog_3066,"5iwh, 5ixl, 4px8",Monomer,
phrog_33273,"7aqh, 5o1q, 7bni, 7bng, 1r77, 6rje, 7bnh",Monomer,
phrog_35259,4lzh,Monomer,
phrog_13933,"2ix1, 2id0, 2ix0",Monomer,
phrog_8786,"8zey, 8hel",Monomer,Monomer
phrog_1017,8bau,Monomer,
phrog_2860,"7q4s, 7q4t",Monomer,
phrog_14334,7wkp,Monomer,Monomer
phrog_866,8cx8,Monomer,
phrog_38247,7u5q,Monomer,
phrog_755,"7t26, 7t27",Monomer,
phrog_998,8tw1,Monomer,
phrog_16728,7ylz,Monomer,Monomer
phrog_22474,8tw1,Monomer,
phrog_6215,"7uk8, 7uka, 7uk6, 7uk7",Monomer,
phrog_21966,7pvc,Monomer,
phrog_47,8dwj,Monomer,Monomer
phrog_4773,7ztb,Monomer,
phrog_506,"8ex9, 8exa, 8bf8, 8h1j, 8iaz ",Monomer,
phrog_332,8ck0,Monomer,
phrog_8702,8rih,Monomer,Monomer
